url_length,domain_length,num_digits,num_dots,num_hyphens,has_https,num_subdirs,num_query_params,contains_login,contains_secure,contains_account,contains_update,contains_verify,label
34,16,9,2,0,1,2,0,0,0,0,0,0,1
31,16,7,2,0,1,0,1,0,0,0,1,0,0
31,23,5,3,0,1,0,0,0,0,1,0,0,0
35,22,7,3,0,1,1,0,0,0,0,0,0,0
43,20,12,2,0,1,3,0,0,0,0,0,0,1
43,19,15,3,0,0,2,1,0,0,0,0,0,0
48,21,16,3,0,1,4,0,0,0,0,0,0,0
40,21,10,3,0,1,1,1,0,0,0,0,0,1
44,16,14,2,0,1,3,1,0,0,0,0,0,0
54,24,18,3,0,1,3,1,0,0,0,0,0,1
29,21,5,3,0,1,0,0,1,0,0,0,0,0
45,22,14,3,0,1,3,0,0,0,0,0,0,0
31,16,7,2,0,1,0,1,0,0,0,0,0,1
38,20,11,3,0,1,2,0,0,0,0,0,0,0
46,18,14,2,0,1,3,1,0,0,0,0,0,1
40,25,9,3,0,1,0,1,0,0,0,0,0,0
41,16,13,2,0,1,2,1,0,1,0,0,0,0
30,19,6,3,0,1,1,0,0,0,0,0,0,1
41,19,13,3,0,1,3,0,0,0,0,0,0,1
48,19,17,3,0,1,3,1,0,0,0,0,0,1
28,20,5,3,0,1,0,0,0,0,0,0,0,0
40,17,12,2,0,1,3,0,0,0,1,0,0,1
55,20,21,3,0,1,4,1,0,0,0,0,0,0
30,22,5,3,0,1,0,0,0,0,0,0,0,0
36,21,9,3,0,1,0,1,1,0,0,0,0,1
45,16,15,2,0,1,3,1,1,0,0,0,0,0
34,22,8,3,0,0,1,0,0,0,0,0,0,1
43,23,12,3,0,1,1,1,0,1,0,0,0,1
50,20,18,3,0,1,3,1,0,0,0,0,0,1
28,21,5,3,0,0,0,0,0,0,0,0,0,1
26,14,6,2,0,0,1,0,0,0,0,0,0,0
43,19,15,3,0,0,2,1,0,0,0,0,0,1
44,21,14,3,0,1,3,0,0,0,0,0,0,0
48,19,16,2,0,0,3,1,0,0,0,0,0,0
25,17,3,2,0,1,0,0,0,0,1,0,0,1
46,24,17,3,0,0,3,0,0,0,0,0,0,0
45,22,14,3,0,1,3,0,0,0,0,0,0,0
31,23,5,3,0,1,0,0,0,0,0,0,0,0
38,15,11,2,0,1,3,0,0,0,0,0,0,0
50,23,18,3,0,1,4,0,0,0,0,0,0,0
54,19,19,2,0,1,4,1,0,0,0,0,0,0
52,22,18,3,0,1,3,1,0,0,0,1,0,0
22,15,3,2,0,0,0,0,0,0,0,0,0,0
57,22,21,3,0,1,4,1,0,0,0,0,0,1
38,25,8,3,0,1,1,0,0,0,0,0,0,0
48,20,17,3,0,1,4,0,0,0,0,0,0,1
49,15,18,2,0,1,4,1,0,0,0,0,0,1
43,16,15,2,0,0,4,0,0,0,0,0,0,0
44,16,15,2,0,1,4,0,0,0,0,0,0,0
43,19,14,3,0,0,2,1,0,0,0,0,0,1
38,19,11,3,0,1,1,1,0,0,0,0,0,1
33,20,8,3,0,1,1,0,0,0,0,0,0,0
37,15,11,2,0,0,3,0,0,0,0,1,0,0
44,16,14,2,0,1,4,0,0,0,1,0,0,1
38,20,11,3,0,1,2,0,0,0,0,0,0,0
29,14,7,2,0,1,0,1,0,0,0,0,0,0
20,12,2,2,0,1,0,0,0,0,0,0,0,1
30,13,9,2,0,0,2,0,0,0,0,0,0,0
33,18,10,2,0,1,0,1,0,0,0,0,0,1
50,20,18,3,0,1,3,1,0,0,0,0,0,1
41,19,13,3,0,0,2,1,0,0,0,0,0,0
27,12,6,2,0,1,0,1,0,0,0,0,0,1
47,22,15,3,0,1,2,1,0,0,0,0,0,0
49,19,16,2,0,1,3,1,0,0,0,0,0,1
36,19,11,3,0,0,2,0,0,0,0,0,0,1
44,21,13,3,0,1,3,0,0,0,0,0,0,0
48,24,15,3,0,0,2,1,0,0,0,0,0,1
46,19,13,3,0,1,4,0,0,1,0,0,0,0
50,15,19,2,0,1,4,1,1,0,0,0,0,0
36,24,8,3,0,0,1,0,0,0,0,0,0,0
30,17,9,2,0,1,1,0,0,0,0,0,0,1
39,22,11,3,0,0,2,0,0,0,0,1,0,0
21,13,3,2,0,1,0,0,0,0,0,0,0,1
30,22,5,3,0,1,0,0,0,1,0,0,0,1
37,22,9,3,0,1,0,1,0,1,0,0,0,0
42,24,11,3,0,1,2,0,0,0,1,0,0,0
31,13,9,2,0,0,1,1,0,0,0,0,0,1
40,22,11,3,0,1,2,0,0,0,0,0,0,0
40,17,12,2,0,1,3,0,0,0,0,0,0,0
24,16,3,2,0,1,0,0,0,0,0,1,0,0
37,22,9,3,0,1,0,1,0,1,0,0,0,1
36,21,9,3,0,1,0,1,1,0,0,0,0,0
38,23,9,3,0,1,0,1,0,0,0,0,0,0
46,19,15,2,0,0,4,0,0,0,0,0,0,0
49,22,16,3,0,1,4,0,0,1,0,0,0,0
54,20,20,3,0,1,4,1,0,0,0,0,0,1
35,13,11,2,0,1,3,0,0,0,0,0,0,0
45,21,15,3,0,0,2,1,1,0,0,0,0,0
44,16,14,2,0,1,4,0,0,1,0,0,0,1
55,25,18,3,0,1,3,1,0,0,0,0,0,1
40,16,12,2,0,1,2,1,0,0,0,0,0,0
38,20,11,3,0,1,2,0,0,0,0,0,0,1
56,21,21,3,0,1,4,1,1,0,0,0,0,0
39,22,11,3,0,0,2,0,0,0,0,1,0,1
42,20,13,3,0,0,2,1,0,0,0,0,0,0
57,23,22,3,0,1,4,1,0,0,0,0,0,0
43,20,14,3,0,1,3,0,0,0,0,0,0,0
30,16,7,2,0,0,0,1,0,1,0,0,0,0
36,22,8,3,0,1,0,1,0,1,0,0,0,1
48,23,18,3,0,1,2,1,0,0,0,0,0,0
42,19,13,3,0,1,2,1,0,0,0,0,0,0
34,19,9,3,0,1,0,1,0,0,0,0,0,0
32,14,9,2,0,1,2,0,0,0,0,0,0,0
39,20,10,3,0,1,1,1,1,0,0,0,0,0
36,21,9,3,0,1,0,1,0,0,0,0,0,0
34,21,8,3,0,1,1,0,0,0,0,0,0,1
46,21,15,3,0,1,2,1,0,0,0,0,0,1
30,22,5,3,0,1,0,0,0,0,0,0,0,1
41,18,12,2,0,1,3,0,0,0,0,0,0,1
47,20,16,3,0,1,4,0,0,0,0,0,0,1
33,15,8,2,0,1,2,0,0,0,0,1,0,1
44,19,14,3,0,1,2,1,0,0,0,0,0,0
30,15,7,2,0,1,0,1,0,0,0,0,0,1
37,22,9,3,0,1,0,1,0,0,0,1,0,0
39,20,12,3,0,0,1,1,0,0,0,0,0,0
42,19,14,3,0,1,3,0,0,0,0,0,0,1
37,19,11,3,0,1,2,0,0,0,0,0,0,0
31,16,7,2,0,1,0,1,0,0,0,0,0,0
27,19,4,3,0,1,0,0,0,0,0,0,0,0
22,14,3,2,0,1,0,0,0,0,0,0,0,0
38,20,11,3,0,1,2,0,0,0,0,0,0,0
58,23,24,3,0,1,4,1,0,0,0,0,0,0
49,21,16,3,0,1,3,1,1,0,0,0,0,0
29,22,4,3,0,0,0,0,0,0,0,0,0,0
29,16,6,2,0,1,1,0,0,0,0,0,0,1
40,15,12,2,0,1,2,1,0,0,0,0,0,1
21,13,3,2,0,1,0,0,0,0,0,0,0,1
54,20,21,3,0,0,4,1,0,0,0,0,0,1
58,23,21,3,0,1,4,1,0,0,0,0,0,1
35,17,9,2,0,1,2,0,0,1,0,0,0,0
56,21,21,3,0,1,4,1,1,0,0,0,0,1
49,19,18,3,0,1,3,1,0,0,0,0,0,1
28,13,7,2,0,1,0,1,0,0,0,0,0,1
37,14,11,2,0,1,3,0,1,0,0,0,0,0
35,17,9,2,0,1,2,0,0,0,0,1,0,0
44,20,14,3,0,1,2,1,0,0,0,0,0,0
50,20,18,3,0,1,3,1,0,0,0,0,0,0
57,22,21,3,0,1,4,1,0,0,0,0,0,1
38,20,11,3,0,1,2,0,0,0,0,0,0,1
50,22,17,3,0,1,4,0,0,1,0,0,0,0
50,20,17,3,0,1,3,1,0,0,0,0,0,1
33,20,8,3,0,1,1,0,0,0,0,0,0,0
55,26,17,3,0,1,3,1,0,0,0,0,0,1
44,20,12,3,0,1,2,1,0,1,0,0,0,1
38,24,8,3,0,1,0,1,0,0,0,0,0,0
27,20,5,3,0,0,0,0,0,0,0,0,0,0
42,22,14,3,0,1,1,1,0,0,0,0,0,0
23,16,3,2,0,0,0,0,0,0,0,0,0,0
35,20,9,3,0,1,0,1,0,0,0,0,0,0
30,22,5,3,0,1,0,0,1,0,0,0,0,1
50,20,18,3,0,1,3,1,0,0,0,0,0,0
36,22,9,3,0,0,0,1,0,0,0,0,0,0
45,22,14,3,0,1,3,0,0,1,0,0,0,0
38,23,9,3,0,1,0,1,0,0,1,0,0,1
42,22,12,3,0,1,1,1,0,0,0,1,0,0
25,17,3,2,0,1,0,0,0,0,0,0,0,1
43,20,14,3,0,1,3,0,0,0,0,0,0,1
44,25,11,3,0,1,1,1,0,0,0,0,0,0
46,21,15,3,0,1,2,1,1,0,0,0,0,1
49,16,17,2,0,1,4,1,0,0,0,0,0,0
47,24,14,3,0,1,3,0,0,0,0,0,0,0
49,21,17,3,0,1,4,0,0,0,0,0,0,1
48,24,15,3,0,0,2,1,0,0,0,0,0,0
30,22,5,3,0,1,0,0,0,0,0,0,0,0
23,15,3,2,0,1,0,0,0,0,0,0,0,1
29,14,7,2,0,1,0,1,0,0,0,0,0,1
52,22,18,3,0,1,3,1,0,0,0,0,0,0
57,22,21,3,0,1,4,1,0,1,0,0,0,0
32,19,8,3,0,1,1,0,0,0,0,0,0,1
35,22,8,3,0,1,1,0,0,0,0,0,0,1
50,16,18,2,0,1,4,1,0,1,0,0,0,0
22,14,3,2,0,1,0,0,0,0,0,0,0,0
41,17,12,2,0,0,2,1,0,0,0,0,0,0
45,15,15,2,0,1,3,1,0,0,0,0,0,0
48,20,17,3,0,1,4,0,0,0,0,0,0,0
42,22,12,3,0,1,1,1,0,0,0,0,0,0
36,13,11,2,0,1,3,0,0,0,0,0,0,0
36,23,8,3,0,1,1,0,0,0,0,1,0,1
22,14,3,2,0,1,0,0,0,0,0,0,0,0
37,18,10,3,0,0,1,1,0,0,0,0,0,0
48,21,16,3,0,1,4,0,1,0,0,0,0,1
36,14,11,2,0,1,3,0,0,0,0,0,0,0
38,16,11,2,0,1,3,0,0,0,0,0,0,1
43,25,11,3,0,1,2,0,0,0,0,0,0,0
43,19,15,3,0,0,2,1,0,0,0,0,0,0
40,15,13,2,0,1,2,1,1,0,0,0,0,1
44,19,14,3,0,1,2,1,0,0,0,0,0,1
54,19,20,3,0,1,4,1,0,0,0,0,0,1
47,20,17,3,0,0,4,0,0,0,0,0,0,1
34,14,10,2,0,1,1,1,0,0,0,0,0,0
37,19,11,3,0,1,2,0,0,0,0,0,0,0
37,24,8,3,0,1,1,0,0,0,0,0,0,1
34,16,9,2,0,1,2,0,0,0,0,0,0,1
37,15,11,2,0,0,3,0,0,0,0,0,0,0
29,14,7,2,0,1,0,1,0,0,0,0,0,0
43,23,12,3,0,1,1,1,0,1,0,0,0,0
48,18,16,3,0,1,3,1,0,0,0,0,0,1
33,20,8,3,0,1,1,0,0,0,0,0,0,0
33,13,10,2,0,1,1,1,0,0,0,0,0,1
33,18,6,2,0,1,0,1,0,0,0,0,0,0
36,21,8,3,0,1,0,1,0,0,0,0,0,0
54,19,21,3,0,1,4,1,0,0,0,0,0,1
40,14,14,2,0,0,4,0,0,0,0,0,0,0
39,24,9,3,0,1,0,1,0,0,0,0,0,1
55,25,18,3,0,1,3,1,0,0,0,0,0,1
46,18,16,3,0,0,3,1,0,0,0,0,0,0
47,22,15,3,0,1,2,1,0,0,0,0,0,1
28,15,6,2,0,1,1,0,0,0,0,0,0,0
36,21,9,3,0,1,0,1,0,0,0,0,0,1
36,23,6,3,0,1,1,0,0,0,0,0,0,0
43,25,11,3,0,1,2,0,0,0,0,0,0,0
42,22,12,3,0,1,1,1,0,0,0,0,0,1
35,19,10,3,0,0,2,0,0,0,0,0,0,0
33,20,8,3,0,1,1,0,0,0,0,0,0,0
31,14,8,2,0,1,2,0,0,0,0,0,0,0
28,13,6,2,0,1,0,1,0,0,0,0,0,0
39,19,10,2,0,1,1,1,0,0,0,0,0,0
34,16,9,2,0,1,2,0,0,0,0,0,0,0
49,23,15,3,0,1,4,0,0,0,0,0,0,1
40,14,13,2,0,1,4,0,0,0,0,0,0,0
38,23,12,3,0,1,0,1,0,0,0,0,0,1
42,22,12,3,0,1,1,1,0,0,0,0,0,0
52,22,18,3,0,1,3,1,0,0,0,0,0,1
38,20,11,3,0,1,2,0,0,0,0,0,0,0
25,17,6,2,0,1,0,0,0,0,0,0,0,1
41,23,14,3,0,1,2,0,0,0,0,0,0,1
34,22,8,3,0,0,1,0,0,0,0,1,0,0
38,16,11,2,0,1,3,0,0,0,0,0,0,0
48,13,19,2,0,1,4,1,0,0,0,0,0,1
40,21,12,3,0,0,1,1,0,0,0,0,0,1
31,16,7,2,0,1,0,1,1,0,0,0,0,1
40,22,11,3,0,1,2,0,0,0,0,0,0,0
45,19,16,3,0,0,4,0,0,0,0,0,0,1
47,22,15,3,0,1,2,1,0,0,0,0,0,0
52,17,18,2,0,1,4,1,0,0,0,0,0,1
30,22,4,3,0,1,0,0,0,0,1,0,0,0
35,17,12,2,0,1,2,0,0,0,0,0,0,0
40,25,9,3,0,1,0,1,0,0,0,0,0,1
51,21,18,3,0,1,3,1,1,0,0,0,0,0
45,15,16,2,0,1,3,1,1,0,0,0,0,1
44,14,16,2,0,1,3,1,0,0,0,0,0,1
32,17,6,2,0,1,0,1,0,0,0,0,0,1
49,14,19,2,0,1,4,1,0,0,0,0,0,1
34,16,9,2,0,1,2,0,0,0,0,0,0,0
44,16,17,2,0,1,4,0,0,0,0,0,0,0
50,20,18,3,0,1,3,1,0,0,0,0,0,0
36,18,9,2,0,1,2,0,0,0,0,0,0,1
34,21,8,3,0,1,1,0,0,0,0,0,0,1
38,15,12,2,0,1,3,0,1,0,0,0,0,0
47,18,16,2,0,0,3,1,0,0,0,0,0,1
28,15,6,2,0,1,1,0,0,0,0,0,0,1
30,22,5,3,0,1,0,0,0,0,0,0,0,0
45,15,16,2,0,1,3,1,0,0,0,0,0,0
49,19,16,2,0,1,3,1,0,0,0,0,0,0
32,19,7,3,0,1,1,0,0,0,0,0,0,0
30,19,7,3,0,0,1,0,0,0,0,0,0,0
34,21,8,3,0,1,1,0,1,0,0,0,0,1
35,22,8,3,0,1,1,0,0,0,0,1,0,0
44,24,11,3,0,1,1,1,0,0,0,0,0,1
33,14,9,2,0,1,1,1,0,0,0,0,0,0
49,20,17,3,0,1,3,1,0,0,0,0,0,1
33,13,10,2,0,1,1,1,0,0,0,0,0,1
45,21,15,3,0,0,2,1,0,0,0,0,0,0
30,22,5,3,0,1,0,0,0,0,0,1,0,0
33,20,8,3,0,1,1,0,0,0,0,0,0,1
28,15,6,2,0,1,1,0,0,0,0,0,0,1
48,19,15,2,0,1,3,1,0,0,0,0,0,0
29,22,5,3,0,0,0,0,0,0,0,0,0,1
44,15,16,2,0,0,3,1,0,0,0,0,0,0
31,18,7,3,0,1,1,0,0,0,0,0,0,1
45,21,14,3,0,1,2,1,1,0,0,0,0,0
42,19,12,2,0,1,3,0,0,0,0,0,0,0
38,15,12,2,0,0,2,1,0,0,0,0,0,0
50,16,18,2,0,1,4,1,0,1,0,0,0,1
43,15,15,2,0,1,4,0,1,0,0,0,0,0
56,21,21,3,0,1,4,1,0,0,0,0,0,1
38,20,10,3,0,1,2,0,0,0,0,0,0,1
41,22,11,3,0,1,1,1,0,1,0,0,0,0
30,16,6,2,0,1,0,1,0,0,0,0,0,0
40,20,12,3,0,1,1,1,0,0,0,0,0,1
54,22,19,3,0,0,4,1,0,1,0,0,0,0
56,22,21,3,0,0,4,1,1,0,0,0,0,1
32,25,5,3,0,0,0,0,0,0,0,0,0,1
41,18,13,3,0,1,3,0,0,0,0,0,0,1
36,16,10,2,0,1,1,1,0,1,0,0,0,1
44,25,12,3,0,0,1,1,0,0,0,0,0,0
38,21,11,3,0,0,2,0,1,0,0,0,0,0
31,16,7,2,0,1,0,1,0,0,0,1,0,1
49,14,19,2,0,1,4,1,0,0,0,0,0,1
48,18,19,2,0,1,3,1,0,0,0,0,0,1
45,22,14,3,0,1,3,0,0,1,0,0,0,1
40,22,11,3,0,0,1,1,0,0,0,0,0,0
37,22,9,3,0,1,0,1,0,0,0,1,0,0
54,24,18,3,0,1,3,1,0,0,1,0,0,0
42,24,11,3,0,0,1,1,0,0,0,0,0,1
42,16,13,2,0,1,4,0,0,1,0,0,0,1
44,23,13,3,0,0,3,0,0,0,1,0,0,0
49,23,19,3,0,0,4,0,0,0,0,0,0,1
30,16,7,2,0,0,0,1,0,0,0,0,0,0
24,16,3,2,0,1,0,0,0,0,0,0,0,0
39,21,10,3,0,1,2,0,0,0,0,0,0,1
48,13,19,2,0,1,4,1,0,0,0,0,0,1
34,22,8,3,0,0,1,0,0,1,0,0,0,1
36,13,10,2,0,1,2,1,0,0,0,0,0,0
39,16,14,2,0,1,3,0,0,0,0,0,0,0
40,13,14,2,0,1,4,0,0,0,0,0,0,0
26,13,6,2,0,1,1,0,0,0,0,0,0,1
28,20,5,3,0,1,0,0,0,0,0,0,0,0
47,22,15,3,0,1,2,1,0,0,0,0,0,0
47,22,15,3,0,1,2,1,0,0,0,0,0,1
36,21,9,3,0,1,0,1,1,0,0,0,0,0
46,17,18,2,0,1,3,1,0,0,0,0,0,0
24,17,3,2,0,0,0,0,0,0,1,0,0,1
31,13,9,2,0,1,2,0,0,0,0,0,0,1
39,14,13,2,0,1,2,1,0,0,0,0,0,0
36,16,8,2,0,1,1,1,0,0,0,0,0,0
49,20,17,3,0,1,3,1,0,0,0,0,0,0
49,21,17,3,0,1,4,0,0,0,0,0,0,0
58,25,20,3,0,0,4,1,0,0,0,0,0,1
27,14,6,2,0,1,1,0,0,0,0,0,0,1
39,15,12,2,0,1,2,1,0,0,0,0,0,1
33,19,9,3,0,0,0,1,0,0,0,0,0,0
51,23,17,3,0,1,4,0,0,0,0,0,0,1
41,14,14,2,0,1,4,0,0,0,0,0,0,0
30,17,6,2,0,1,1,0,0,0,0,0,0,1
33,19,9,3,0,0,0,1,0,0,0,0,0,0
43,20,14,3,0,1,3,0,0,0,0,0,0,1
34,14,10,2,0,1,1,1,0,0,0,0,0,0
33,16,9,2,0,0,2,0,0,1,0,0,0,0
29,21,4,3,0,1,0,0,0,0,0,0,0,0
49,22,15,3,0,1,4,0,0,0,1,0,0,1
33,18,7,3,0,1,0,1,0,0,0,0,0,1
47,22,15,3,0,1,2,1,0,0,0,1,0,1
26,14,5,2,0,1,1,0,0,0,0,0,0,1
50,21,17,3,0,1,3,1,0,0,0,0,0,1
45,23,13,3,0,0,2,1,0,0,1,0,0,1
36,16,10,2,0,1,1,1,1,0,0,0,0,1
33,15,9,2,0,1,2,0,1,0,0,0,0,0
27,19,3,2,0,1,0,0,0,0,0,0,0,0
37,24,8,3,0,1,1,0,0,0,1,0,0,0
51,22,18,3,0,0,3,1,0,0,0,0,0,0
45,22,16,3,0,1,3,0,0,0,0,0,0,0
49,26,14,3,0,1,3,0,0,0,0,0,0,0
34,22,7,3,0,1,1,0,0,0,0,0,0,0
28,20,4,3,0,1,0,0,0,0,0,0,0,0
43,20,13,3,0,1,2,1,0,0,0,0,0,0
36,16,10,2,0,1,1,1,0,0,0,0,0,1
29,22,5,3,0,0,0,0,0,0,0,0,0,1
41,14,14,2,0,0,4,0,1,0,0,0,0,1
40,17,15,2,0,1,3,0,0,0,0,0,0,1
32,14,9,2,0,1,2,0,0,0,0,0,0,0
27,14,5,2,0,1,1,0,1,0,0,0,0,0
38,20,11,3,0,1,2,0,0,0,0,0,0,1
58,24,20,3,0,1,4,1,0,0,0,0,0,1
53,24,18,3,0,0,3,1,0,0,0,0,0,0
35,13,11,2,0,1,3,0,0,0,0,0,0,1
44,19,13,2,0,1,2,1,0,0,0,0,0,1
40,20,12,3,0,1,1,1,0,0,0,0,0,1
29,22,5,3,0,0,0,0,0,0,0,1,0,0
24,16,3,2,0,1,0,0,1,0,0,0,0,1
46,21,14,3,0,1,2,1,0,1,0,0,0,0
38,15,12,2,0,0,2,1,0,0,0,0,0,1
49,20,18,3,0,0,3,1,0,0,0,0,0,0
47,19,17,3,0,1,4,0,0,0,0,0,0,1
42,24,11,3,0,1,2,0,0,0,0,0,0,0
30,22,5,3,0,1,0,0,0,0,0,0,0,0
42,22,12,3,0,1,1,1,0,0,0,0,0,0
41,23,11,3,0,1,2,0,0,0,0,0,0,0
47,15,16,2,0,1,4,1,0,0,0,0,0,0
37,15,11,2,0,1,3,0,1,0,0,0,0,0
50,16,19,2,0,0,4,1,0,0,0,0,0,0
40,16,12,2,0,1,2,1,0,0,0,0,0,0
47,22,17,3,0,1,2,1,0,0,0,0,0,0
40,20,12,3,0,1,1,1,0,0,0,0,0,1
49,15,19,2,0,0,4,1,1,0,0,0,0,1
46,17,15,2,0,1,3,1,0,1,0,0,0,0
39,19,12,3,0,1,1,1,0,0,0,0,0,1
41,23,11,3,0,1,2,0,0,0,1,0,0,1
45,20,15,3,0,1,2,1,0,0,0,0,0,1
44,16,15,2,0,1,4,0,0,0,0,0,0,0
51,16,19,2,0,1,4,1,0,0,0,0,0,0
35,22,10,3,0,1,1,0,0,0,0,0,0,1
50,16,18,2,0,1,4,1,0,0,0,1,0,0
38,23,9,3,0,1,0,1,0,0,1,0,0,1
51,16,19,2,0,1,4,1,0,1,0,0,0,1
53,24,16,3,0,1,3,1,0,0,0,0,0,1
59,24,21,3,0,1,4,1,0,0,0,0,0,1
32,15,8,2,0,1,2,0,0,0,0,0,0,1
40,15,13,2,0,1,2,1,1,0,0,0,0,1
53,18,20,3,0,1,4,1,0,0,0,0,0,1
51,21,18,3,0,1,3,1,0,0,0,0,0,0
49,22,16,3,0,0,3,1,0,1,0,0,0,0
46,23,17,3,0,1,3,0,0,0,0,0,0,0
36,18,12,2,0,1,2,0,0,0,0,0,0,0
29,14,7,2,0,1,0,1,0,0,0,0,0,1
40,16,12,2,0,1,2,1,0,0,0,0,0,0
38,23,8,3,0,1,0,1,0,0,0,0,0,1
50,16,18,2,0,1,4,1,0,0,0,0,0,1
38,23,9,3,0,1,0,1,0,0,0,0,0,0
47,19,17,3,0,1,4,0,0,0,0,0,0,0
58,24,20,3,0,1,4,1,0,0,0,0,0,1
37,22,9,3,0,1,0,1,0,0,0,1,0,0
25,13,6,2,0,0,1,0,0,0,0,0,0,0
28,20,5,3,0,1,0,0,0,0,0,0,0,1
44,17,14,2,0,1,4,0,0,0,1,0,0,1
28,20,4,3,0,1,0,0,1,0,0,0,0,1
55,22,19,3,0,0,4,1,0,0,1,0,0,0
49,14,19,2,0,1,4,1,0,0,0,0,0,0
23,15,3,2,0,1,0,0,1,0,0,0,0,0
34,16,9,2,0,1,2,0,0,1,0,0,0,0
31,16,7,2,0,1,0,1,1,0,0,0,0,1
48,13,18,2,0,1,4,1,0,0,0,0,0,0
50,22,16,3,0,1,4,0,0,0,0,0,0,0
36,21,9,3,0,1,0,1,0,0,0,0,0,1
52,25,16,3,0,1,4,0,0,0,0,0,0,1
30,15,7,2,0,1,0,1,0,0,0,0,0,1
28,20,5,3,0,1,0,0,0,0,0,0,0,0
37,22,8,3,0,1,0,1,0,0,1,0,0,0
44,21,14,3,0,1,3,0,0,0,0,0,0,0
31,17,6,2,0,1,0,1,0,0,0,0,0,1
40,20,12,3,0,1,1,1,0,0,0,0,0,0
34,21,8,3,0,1,1,0,0,0,0,0,0,0
39,16,12,2,0,1,3,0,1,0,0,0,0,0
47,22,15,3,0,1,2,1,0,1,0,0,0,0
35,20,9,3,0,1,0,1,0,0,0,0,0,1
44,22,14,3,0,0,3,0,0,0,0,0,0,1
30,22,5,3,0,1,0,0,0,0,0,0,0,0
43,21,14,3,0,0,3,0,0,0,0,0,0,1
24,16,3,2,0,1,0,0,0,0,0,1,0,1
50,26,14,3,0,1,2,1,0,0,0,0,0,0
29,21,4,3,0,1,0,0,0,1,0,0,0,0
53,23,21,3,0,1,3,1,0,0,0,0,0,1
42,22,12,3,0,1,1,1,0,0,0,0,0,0
32,15,8,2,0,1,2,0,0,0,0,0,0,0
50,22,17,3,0,1,4,0,0,0,0,0,0,1
39,17,11,2,0,1,3,0,0,1,0,0,0,1
46,19,15,2,0,0,4,0,0,0,0,0,0,0
39,16,14,2,0,1,3,0,0,0,0,0,0,1
36,18,9,2,0,1,2,0,0,0,1,0,0,0
38,19,12,3,0,0,1,1,0,0,0,0,0,0
45,15,16,2,0,1,3,1,0,0,0,0,0,0
43,20,14,3,0,1,3,0,0,0,0,0,0,1
42,13,14,2,0,1,3,1,0,0,0,0,0,0
45,20,15,3,0,1,2,1,0,0,0,0,0,0
51,17,21,2,0,1,4,1,0,0,0,0,0,0
41,23,11,3,0,1,2,0,0,0,1,0,0,0
31,16,7,2,0,1,0,1,0,0,0,0,0,1
46,20,16,3,0,0,4,0,0,0,0,0,0,0
44,19,15,3,0,1,2,1,0,0,0,0,0,1
34,14,10,2,0,1,1,1,0,0,0,0,0,0
54,24,17,3,0,1,3,1,0,0,0,0,0,0
55,25,18,3,0,1,3,1,0,0,0,0,0,0
39,18,11,2,0,0,3,0,0,0,0,0,0,1
28,20,5,3,0,1,0,0,0,0,0,0,0,1
29,22,5,3,0,0,0,0,0,0,0,0,0,1
55,21,19,3,0,1,4,1,0,0,0,1,0,0
49,22,17,3,0,0,4,0,0,0,0,0,0,1
37,24,8,3,0,1,1,0,0,0,0,0,0,1
35,16,9,2,0,1,1,1,0,0,0,0,0,0
22,14,3,2,0,1,0,0,0,0,0,0,0,1
39,22,11,3,0,0,2,0,0,0,0,1,0,1
30,13,9,2,0,0,2,0,0,0,0,0,0,0
29,21,4,3,0,1,0,0,0,0,0,0,0,0
31,16,7,2,0,1,0,1,0,0,0,0,0,0
42,24,11,3,0,1,2,0,0,0,0,0,0,0
39,14,13,2,0,1,2,1,0,0,0,0,0,0
26,19,5,3,0,0,0,0,0,0,0,0,0,1
40,22,11,3,0,1,2,0,0,0,0,1,0,0
41,18,13,3,0,1,3,0,0,0,0,0,0,0
22,14,3,2,0,1,0,0,0,0,0,0,0,0
44,22,13,3,0,0,3,0,0,0,1,0,0,0
42,17,13,2,0,1,2,1,0,0,1,0,0,0
32,24,5,3,0,1,0,0,0,0,0,0,0,1
45,22,13,3,0,1,3,0,0,0,1,0,0,1
41,23,11,3,0,1,2,0,0,0,1,0,0,0
37,17,10,2,0,1,1,1,0,0,1,0,0,1
39,20,10,3,0,1,1,1,0,0,0,0,0,1
48,23,15,3,0,1,2,1,0,0,1,0,0,1
34,20,9,3,0,0,0,1,0,0,0,0,0,1
42,19,12,2,0,1,3,0,0,0,0,0,0,1
36,23,8,3,0,1,1,0,0,0,1,0,0,1
43,16,15,2,0,0,4,0,0,0,0,0,0,1
21,14,3,2,0,0,0,0,0,0,0,0,0,0
34,22,8,3,0,0,1,0,0,0,0,1,0,0
21,13,3,2,0,1,0,0,0,0,0,0,0,0
33,16,9,2,0,0,2,0,1,0,0,0,0,1
39,16,12,2,0,1,3,0,0,0,0,0,0,1
41,23,11,3,0,1,2,0,0,0,0,0,0,0
47,19,16,3,0,1,4,0,0,0,0,0,0,0
41,13,14,2,0,1,4,0,0,0,0,0,0,0
29,14,7,2,0,1,0,1,0,0,0,0,0,0
46,16,18,2,0,1,3,1,0,0,0,0,0,0
45,21,15,3,0,0,2,1,1,0,0,0,0,1
37,22,9,3,0,1,0,1,0,0,0,0,0,0
42,23,14,3,0,1,1,1,0,0,0,0,0,0
31,13,9,2,0,0,1,1,0,0,0,0,0,0
35,17,9,2,0,1,2,0,0,0,0,0,0,0
